WKT,Name,Beschreibung
"POINT (8.6893403 49.40710869999999)",Stadtresidenz Heidelberg,
"POINT (8.6960736 49.4088649)",Pflegeheimat St.Hedwig,
"POINT (8.7575784 49.4179672)",ASB Parkresidenz am Neckar,
"POINT (8.6603664 49.3813818)",Mathilde - Vogt - Haus Altenzentrum,
"POINT (8.6791199 49.37614149999999)",Seniorenzentrum Rohrbach - Diakonisches Werk Heidelberg,
"POINT (8.6873931 49.3815573)",Alpheide-Seniorenzentrum GmbH,
"POINT (8.662705799999998 49.3843757)",Vitalis Heidelberg - Vitalis Heidelberg GmbH,
"POINT (8.64695 49.42822)",ASB in Wieblingen Alt Werden,
"POINT (8.6875905 49.42553969999999)",Caritas-Altenpflegeheim St. Michael,
"POINT (8.705558900000002 49.4120705)",Seniorenzentrum Altstadt - Diakonisches Werk Heidelberg,
"POINT (8.678881600000002 49.4069583)",Seniorenzentrum Bergheim,
"POINT (8.6876632 49.42775100000001)",Seniorenzentrum Handschuhsheim,
"POINT (8.690380000000001 49.41343)",Seniorenzentrum Neuenheim,
"POINT (8.761236799999997 49.41719679999999)",Seniorenzentrum Ziegelhausen,
"POINT (8.6973004 49.40909870000001)",Wilhelm-Frommel-Haus/Tagespflege St. Anna,
"POINT (8.6911949 49.4052793)",Züllig-Stiftung für arme Pfarrwaisen,
"POINT (8.6905235 49.39186549999999)",Bethanien-Krankenhaus -Geriatrisches Zentrum- Abteilung für Geriatrie,
